,scity,scityen,sna,sarea,ar,snaen,sareaen,aren,sno,tot,sbi,mday,lat,lng,bemp,act,sbi_detail
390,台中市,Taichung City,YouBike2.0_河南停車場,西屯區,河南路一段122號,YouBike2.0_Henan Parking Lot,Xitun Dist,"No.122, Sec. 1, Henan Rd.",500606069,12,5,20241224170917,24.16975,120.66217,7,1,"{'yb2': '5', 'eyb': '0'}"
391,台中市,Taichung City,YouBike2.0_福星公園,西屯區,寶慶街50巷/河南路二段301巷(東側),YouBike2.0_Fuxing Park,Xitun Dist,"Ln. 50, Baoqing St. & Ln. 301, Sec. 2, Henan Rd. Intersection",500606070,34,17,20241224170917,24.17242,120.6481,17,1,"{'yb2': '16', 'eyb': '1'}"
392,台中市,Taichung City,YouBike2.0_大鵬國小,西屯區,大鵬路/大鵬路59巷口(西南側),YouBike2.0_Dapeng Elementary School,Xitun Dist,"Dapeng Rd. & Ln. 59, Dapeng Rd. Intersection",500606071,34,11,20241224165818,24.17811,120.66567,23,1,"{'yb2': '11', 'eyb': '0'}"
393,台中市,Taichung City,YouBike2.0_臺灣大道玉門路口,西屯區,臺灣大道四段/玉門路口(西南側),YouBike2.0_Taiwan Blvd. / Yumen Rd.,Xitun Dist,"Sec. 4, Taiwan Blvd. & Yumen Rd. Intersection",500606072,50,14,20241224171017,24.18425,120.60975,35,1,"{'yb2': '13', 'eyb': '1'}"
394,台中市,Taichung City,YouBike2.0_臺灣大道福林路口,西屯區,臺灣大道四段/福林路口(西南側),YouBike2.0_Taiwan Blvd. / Fulin Rd.,Xitun Dist,"Sec. 4, Taiwan Blvd. & Fulin Rd. Intersection (Southwest)",500606073,28,15,20241224170220,24.18361,120.61377,13,1,"{'yb2': '14', 'eyb': '1'}"
395,台中市,Taichung City,YouBike2.0_安和國中,西屯區,天助街/中工三路口(西南側),YouBike2.0_Anher Junior High School,Xitun Dist,Tianzhu St. & Zhonggong 3rd Rd. Intersection (Southwest),500606074,30,1,20241224170817,24.17396,120.61723,29,1,"{'yb2': '1', 'eyb': '0'}"
396,台中市,Taichung City,YouBike2.0_秋紅谷,西屯區,朝富路/朝馬路口(東北側),YouBike2.0_Maple Valley Park,Xitun Dist,Chaofu Rd & Chaoma Rd. Intersection (Northeast),500606075,99,16,20241224171017,24.16858,120.63904,79,1,"{'yb2': '14', 'eyb': '2'}"
397,台中市,Taichung City,YouBike2.0_櫻花棒球場,西屯區,櫻花路/洛陽路口(西側),YouBike2.0_Cherry Blossoms Baseball Field,Xitun Dist,Yinghua Rd. & Luoyang Rd. Intersection (West),500606076,53,10,20241224171017,24.16867,120.6531,43,1,"{'yb2': '10', 'eyb': '0'}"
398,台中市,Taichung City,YouBike2.0_頂何厝,西屯區,臺灣大道二段/東興路三段路口(西北側),YouBike2.0_Ding He Cuo,Xitun Dist,"Sec. 2, Taiwan Blvd. & Sec. 3, Dongxing Rd. Intersection (Northwest)",500606077,28,6,20241224170816,24.15924,120.65532,22,1,"{'yb2': '5', 'eyb': '1'}"
399,台中市,Taichung City,YouBike2.0_新光/遠百,西屯區,臺灣大道三段/惠來路二段(西北側),YouBike2.0_Mitsukoshi Shin Kong / Top City Dept. Store,Xitun Dist,"Sec. 3, Taiwan Blvd. & Sec. 2, Huilai Rd. Intersection (Northwest)",500606078,85,1,20241224170917,24.16614,120.64292,84,1,"{'yb2': '1', 'eyb': '0'}"
400,台中市,Taichung City,YouBike2.0_市政府(文心樓),西屯區,文心路二段/大墩二十街口(西南側),YouBike2.0_Taichung City Government (Wenxin Building),Xitun Dist,"Sec. 2, Wenxin Rd. & Dadun 20th St. Intersection (Southwest)",500606079,64,26,20241224171017,24.16143,120.6487,38,1,"{'yb2': '26', 'eyb': '0'}"
401,台中市,Taichung City,YouBike2.0_青海逢甲路口,西屯區,青海路二段/逢甲路口(西北側),YouBike2.0_Qinghai Rd. / Fengjia Rd.,Xitun Dist,"Sec. 2, Qinghai Rd. & Fengjia Rd. Intersection (Northwest)",500606080,18,1,20241224171017,24.17465,120.63923,17,1,"{'yb2': '1', 'eyb': '0'}"
402,台中市,Taichung City,YouBike2.0_上石公園,西屯區,西屯路二段/上石北五巷口(西南側),YouBike2.0_Shang Shi Park,Xitun Dist,"Sec. 2, Xitun Rd. & Shangshi N. 5th Ln., Sec. 2, Xitun Rd. Intersection (Southwest)",500606081,30,2,20241224171017,24.17284,120.64493,28,1,"{'yb2': '1', 'eyb': '1'}"
403,台中市,Taichung City,YouBike2.0_市政公園停車場,西屯區,市政北五路/惠中路一段口(東南側),YouBike2.0_City Hall Garden Parking,Xitun Dist,"Shizheng N. 5th Rd. & Sec. 1, Huizhong Rd. Intersection (Southeast)",500606082,38,13,20241224171017,24.16099,120.64453,25,1,"{'yb2': '13', 'eyb': '0'}"
404,台中市,Taichung City,YouBike2.0_大隆東興路口,西屯區,大隆路40號前,YouBike2.0_Dalong Rd./ Dongxing Rd.,Xitun Dist,"No.40, Dalong Rd.",500606083,48,4,20241224170717,24.15573,120.65409,44,1,"{'yb2': '4', 'eyb': '0'}"
405,台中市,Taichung City,YouBike2.0_臺中國家歌劇院,西屯區,惠民路/市政北六路口(西南側),YouBike2.0_National Taichung Theater,Xitun Dist,Huimin Rd. & Shizheng N. 6th Rd. Intersection (Southwest),500606084,61,19,20241224170315,24.16407,120.64012,42,1,"{'yb2': '19', 'eyb': '0'}"
406,台中市,Taichung City,YouBike2.0_協和停車場,西屯區,安和西路/福玄路口(西側),YouBike2.0_Sie He Parking Lot,Xitun Dist,Anhe W. Rd. & Fuxuan Rd. Intersection (West),500606085,24,4,20241224170816,24.17754,120.62188,20,1,"{'yb2': '4', 'eyb': '0'}"
407,台中市,Taichung City,YouBike2.0_西大墩公園,西屯區,福科一街/福科二路口(西北側),YouBike2.0_West Da Dun Park,Xitun Dist,Fuke 1st St. & Fuke 2nd Rd. Intersection (Northwest),500606086,26,5,20241224160816,24.17692,120.63577,21,1,"{'yb2': '5', 'eyb': '0'}"
408,台中市,Taichung City,YouBike2.0_福科國民中學,西屯區,西屯路三段/玉門路370巷口(東南側),YouBike2.0_Focus Junior High School,Xitun Dist,"Sec. 3, Xitun Rd. & Ln. 370, Yumen Rd. Intersection (Southeast)",500606087,28,25,20241224170616,24.18972,120.61381,3,1,"{'yb2': '25', 'eyb': '0'}"
409,台中市,Taichung City,YouBike2.0_潮洋環保公園,西屯區,朝貴路/朝馬七街(西南側),YouBike2.0_Chao Yang Environmental Park,Xitun Dist,Chaogui Rd. & Chaoma 7th St. Intersection (Southwest),500606088,27,8,20241224170717,24.16591,120.63341,19,1,"{'yb2': '8', 'eyb': '0'}"
410,台中市,Taichung City,YouBike2.0_世斌公園,西屯區,永福路/福安路22巷口(東北側),YouBike2.0_Shih Bin Park,Xitun Dist,"Yongfu Rd. & Ln. 22, Fu'an Rd. Intersection (Northeast)",500606089,22,14,20241224171017,24.18219,120.61962,8,1,"{'yb2': '14', 'eyb': '0'}"
411,台中市,Taichung City,YouBike2.0_大仁公園,西屯區,甘肅路一段/甘州六街口(西側),YouBike2.0_Da Ren Park,Xitun Dist,"Sec. 1, Gansu Rd. & Ganzhou 6th St. Intersection (West)",500606090,22,2,20241224170220,24.16569,120.65929,16,1,"{'yb2': '2', 'eyb': '0'}"
412,台中市,Taichung City,YouBike2.0_國安一號公園,西屯區,國安一路51號,YouBike2.0_Guoan 1st Park,Xitun Dist,"No.51, Guo'an 1st Rd.",500606091,30,6,20241224165316,24.19061,120.61472,24,1,"{'yb2': '6', 'eyb': '0'}"
413,台中市,Taichung City,YouBike2.0_三信公園,西屯區,漢口路二段182號(對側人行道),YouBike2.0_Sanxin Park,Xitun Dist,"No.182, Sec. 2, Hankou Rd. (Opposite)",500606092,24,9,20241224170717,24.16623,120.66372,15,1,"{'yb2': '9', 'eyb': '0'}"
414,台中市,Taichung City,YouBike2.0_經貿七中清路口,西屯區,經貿七路12號(對側道路旁),YouBike2.0_Jingmao 7th Rd. / Zhongqing Rd.,Xitun Dist,"No.12, Jingmao 7th Rd. (Opposite)",500606093,20,6,20241224171017,24.19278,120.65929,14,1,"{'yb2': '6', 'eyb': '0'}"
415,台中市,Taichung City,YouBike2.0_國安國小,西屯區,東大路一段555號(對側人行道),YouBike2.0_Guo An Elementary School,Xitun Dist,"No.555, Sec. 1, Dongda Rd. (Opposite)",500606094,32,9,20241224171017,24.19398,120.60709,23,1,"{'yb2': '9', 'eyb': '0'}"
416,台中市,Taichung City,YouBike2.0_上德公園,西屯區,上石路73號,YouBike2.0_Shang De Park,Xitun Dist,"No.73, Shangshi Rd.",500606095,24,4,20241224170917,24.16931,120.64451,20,1,"{'yb2': '4', 'eyb': '0'}"
417,台中市,Taichung City,YouBike2.0_文修公園,西屯區,福星路114號(對側人行道),YouBike2.0_Wen Xiu Park,Xitun Dist,"No.114, Fuxing Rd. (Opposite)",500606096,22,3,20241224170917,24.18234,120.642,19,1,"{'yb2': '3', 'eyb': '0'}"
418,台中市,Taichung City,YouBike2.0_臺中市議會,西屯區,市政北一路56號(對側人行道),YouBike2.0_Taichung City Council,Xitun Dist,"No.56, Shizheng N. 1st Rd. (Opposite)",500606097,27,9,20241224171015,24.15805,120.64403,18,1,"{'yb2': '9', 'eyb': '0'}"
419,台中市,Taichung City,YouBike2.0_臺中至善公園,西屯區,至善路/逢甲路101巷口(西南側),YouBike2.0_Taichung Zhishan Park,Xitun Dist,"Zhishan Rd. & Ln. 101, Fengjia Rd. Intersection (Southwest)",500606098,28,7,20241224170917,24.17492,120.64209,21,1,"{'yb2': '7', 'eyb': '0'}"
420,台中市,Taichung City,YouBike2.0_高登公園,西屯區,重慶路431-433號(對側人行道),YouBike2.0_Gaodeng Park,Xitun Dist,"No.431-433, Chongqing Rd. (Opposite)",500606099,20,2,20241224170518,24.17106,120.66571,18,1,"{'yb2': '2', 'eyb': '0'}"
421,台中市,Taichung City,YouBike2.0_何厝公園,西屯區,四川路89號(對側人行道),YouBike2.0_Hecuo Park,Xitun Dist,"No.89, Sichuan Rd. (Opposite)",500606100,24,0,20241224170417,24.16061,120.65492,24,1,"{'yb2': '0', 'eyb': '0'}"
422,台中市,Taichung City,YouBike2.0_大弘公園,西屯區,太原路一段204號(對側人行道),YouBike2.0_Dahong Park,Xitun Dist,"No.204, Sec. 1, Taiyuan Rd. (Opposite)",500606101,30,7,20241224171017,24.1628,120.66128,23,1,"{'yb2': '7', 'eyb': '0'}"
423,台中市,Taichung City,YouBike2.0_惠來停車場,西屯區,惠來路二段/市政北一路口(西南側),YouBike2.0_Huilai Parking Lot,Xitun Dist,"Sec. 2, Huilai Rd. & Shizheng N. 1st Rd. Intersection (Southwest)",500606102,41,10,20241224171017,24.15999,120.63964,31,1,"{'yb2': '10', 'eyb': '0'}"
424,台中市,Taichung City,YouBike2.0_中科管理局,西屯區,中科路2號,YouBike2.0_Central Taiwan Science Park,Xitun Dist,"No.2, Zhongke Rd.",500606103,24,16,20241224153215,24.20889,120.6178,8,1,"{'yb2': '15', 'eyb': '1'}"
425,台中市,Taichung City,YouBike2.0_巨大集團總部,西屯區,東大路一段999號(前人行道),YouBike2.0_Giant Headquarters,Xitun Dist,"No.999, Sec. 1, Dongda Rd. (Front)",500606104,22,5,20241224160416,24.20865,120.61154,17,1,"{'yb2': '5', 'eyb': '0'}"
426,台中市,Taichung City,YouBike2.0_臺灣大道福林路口(東北側),西屯區,臺灣大道四段/福林路口(東北側),YouBike2.0_Taiwan Blvd. / Fulin Rd. (Northeast),Xitun Dist,"Sec. 4, Taiwan Blvd & Fulin Rd. Intersection (Northeast)",500606105,18,0,20241224165717,24.183812,120.614265,17,1,"{'yb2': '0', 'eyb': '0'}"
427,台中市,Taichung City,YouBike2.0_福恩停車場,西屯區,工業區一路2巷/工業區一路口(西北側),YouBike2.0_Fuen Parking Lot,Xitun Dist,"Ln. 2, Gongyequ 1st Rd. & Gongyequ 1st Rd. Intersection (Northwest)",500606106,18,10,20241224170616,24.182439,120.615023,8,1,"{'yb2': '10', 'eyb': '0'}"
428,台中市,Taichung City,YouBike2.0_工業區一路工業區一路58巷口,西屯區,工業區一路/工業區一路58巷口(西南側),YouBike2.0_Gongyequ 1st Rd. / Ln.58 Gongyequ 1st Rd.,Xitun Dist,Gongyequ 1st Rd. & Ln. 58 Gongyequ 1st Rd. Intersection (Southwest),500606107,22,6,20241224171017,24.17958,120.614687,16,1,"{'yb2': '6', 'eyb': '0'}"
429,台中市,Taichung City,YouBike2.0_工業區一路工業區一路72巷口,西屯區,工業區一路/工業區一路72巷口(西南側),YouBike2.0_Gongyequ 1st Rd. / Ln.72 Gongyequ 1st Rd.,Xitun Dist,Gongyequ 1st Rd.& Ln. 72 Gongyequ 1st Rd. Intersection (Southwest),500606108,16,2,20241224171017,24.17712,120.614316,14,1,"{'yb2': '2', 'eyb': '0'}"
430,台中市,Taichung City,YouBike2.0_工業區一路98巷口,西屯區,工業區一路98巷/工業區一路口(西南側),YouBike2.0_Ln.98 Gongyequ 1st Rd.,Xitun Dist,Ln. 98 Gongyequ 1st Rd. & Gongyequ 1st Rd. Intersection (Southwest),500606109,25,0,20241224170517,24.17313,120.613429,25,1,"{'yb2': '0', 'eyb': '0'}"
431,台中市,Taichung City,YouBike2.0_臺灣大道中工三路口(西北側),西屯區,臺灣大道四段/中工三路口(西北側),YouBike2.0_Taiwan Blvd. / Zhonggong 3rd Rd.,Xitun Dist,"Sec. 4, Taiwan Blvd & Zhonggong 3rd Rd. Intersection (Northwest)",500606112,17,17,20241224170817,24.18093,120.61911,0,1,"{'yb2': '17', 'eyb': '0'}"
432,台中市,Taichung City,YouBike2.0_中工二路福中十街口,西屯區,中工二路/福中十街口(東南側),YouBike2.0_Zhonggong 2nd Rd. / Fuzhong 10th St.,Xitun Dist,Zhonggong 2nd Rd. & Fuzhong 10th St. Intersection (Southeast),500606113,28,2,20241224171017,24.17692,120.61593,24,1,"{'yb2': '2', 'eyb': '0'}"
433,台中市,Taichung City,YouBike2.0_臺灣大道工業區一路口(東南側),西屯區,臺灣大道四段/工業區一路口(東南側),YouBike2.0_Taiwan Blvd. / Gongyequ 1st Rd. (Southeast),Xitun Dist,"Sec. 4, Taiwan Blvd & Gongyequ 1st Rd. Intersection (Southeast)",500606114,24,17,20241224170917,24.18258,120.61566,7,1,"{'yb2': '17', 'eyb': '0'}"
434,台中市,Taichung City,YouBike2.0_中工公園,西屯區,順和一街1號(對側人行道),YouBike2.0_Zhonggong Park,Xitun Dist,"No.1, Shunhe 1st St. (Opposite)",500606115,16,9,20241224170220,24.175597,120.589586,7,1,"{'yb2': '9', 'eyb': '0'}"
435,台中市,Taichung City,YouBike2.0_協和公園,西屯區,玉成路/玉寶路口(西南側),YouBike2.0_Sie He Park,Xitun Dist,Yucheng Rd. & Yubao Rd. Intersection (Southwest),500606116,16,3,20241224165718,24.176782,120.620096,12,1,"{'yb2': '3', 'eyb': '0'}"
436,台中市,Taichung City,YouBike2.0_臺灣大道安和路口(西南側),西屯區,臺灣大道四段/安和路口(西南側),YouBike2.0_Taiwan Blvd. / Anhe Rd. (Southwest),Xitun Dist,"Sec. 4, Taiwan Blvd. & Anhe Rd. Intersection (Southwest)",500606117,15,10,20241224170717,24.179134,120.622873,5,1,"{'yb2': '10', 'eyb': '0'}"
437,台中市,Taichung City,YouBike2.0_協仁公園,西屯區,福元路/福玄路口(東南側),YouBike2.0_Xie Ren Park,Xitun Dist,Fuyuan Rd. & Fuxuan Rd. Intersection (Southeast),500606118,20,5,20241224164417,24.175336,120.625631,14,1,"{'yb2': '5', 'eyb': '0'}"
438,台中市,Taichung City,YouBike2.0_環中福星西路口,西屯區,環中路二段1129號前,YouBike2.0_Huanzhong Rd. / Fuxing W. Rd.,Xitun Dist,"No.1129, Sec. 2, Huanzhong Rd.",500606119,15,6,20241224163817,24.182771,120.636213,9,1,"{'yb2': '6', 'eyb': '0'}"
439,台中市,Taichung City,YouBike2.0_福聯兒童公園,西屯區,福科路961巷/福瑞街27巷口(西北側),YouBike2.0_Fulian Children's park,Xitun Dist,"Ln. 961, Fuke Rd. & Ln. 27, Furui St. Intersection (Northwest)",500606120,14,5,20241224170017,24.18674,120.60545,9,1,"{'yb2': '5', 'eyb': '0'}"
440,台中市,Taichung City,YouBike2.0_東大附中,西屯區,臺灣大道四段/東海路口(東側),YouBike2.0_THU Affiliated Senior High School,Xitun Dist,"Sec. 4, Taiwan Blvd. & Donghai Rd. Intersection (East)",500606121,26,0,20241224165517,24.18355,120.60679,26,1,"{'yb2': '0', 'eyb': '0'}"
441,台中市,Taichung City,YouBike2.0_臺灣大道約農路口,西屯區,臺灣大道四段/約農路口(東南側),YouBike2.0_Taiwan Blvd. / Beauson Rd.,Xitun Dist,"Sec. 4, Taiwan Blvd. & Beauson Rd. Intersection (Southwest)",500606122,45,27,20241224171017,24.18269,120.60287,17,1,"{'yb2': '23', 'eyb': '4'}"
442,台中市,Taichung City,YouBike2.0_福強街福科路900巷口,西屯區,福強街/福科路900巷口(東北側),"YouBike2.0_Fuqiang St. / Ln. 900, Fu Ke Rd.",Xitun Dist,"Fuqiang St. & Ln. 900, Fuke Rd. Intersection (Northeast)",500606123,20,10,20241224163716,24.18915,120.60741,10,1,"{'yb2': '10', 'eyb': '0'}"
443,台中市,Taichung City,YouBike2.0_福瑞里社區停車場,西屯區,福瑞街七十五巷/東大路一段口(東南側),YouBike2.0_Furui Village Community Parking Lot,Xitun Dist,"Ln. 75, Furui St. & Sec. 1, Dongda Rd. Intersection (Southeast)",500606124,17,6,20241224170816,24.18835,120.6056,11,1,"{'yb2': '6', 'eyb': '0'}"
444,台中市,Taichung City,YouBike2.0_五龍公園,西屯區,東大路一段/福瑞街七十五巷口(西側),YouBike2.0_Wulong Park,Xitun Dist,"Sec. 1, Dongda Rd. & Ln. 75, Furui St. Intersection (West)",500606125,10,5,20241224164615,24.18847,120.60514,5,1,"{'yb2': '5', 'eyb': '0'}"
445,台中市,Taichung City,YouBike2.0_成都公園,西屯區,成都路222號(旁公園),YouBike2.0_Chengdu Park,Xitun Dist,"No.222, Chengdu Rd. (Next to the park)",500606126,15,3,20241224170616,24.169,120.66485,12,1,"{'yb2': '3', 'eyb': '0'}"
446,台中市,Taichung City,YouBike2.0_國豐停車場,西屯區,國安一路128號(北側),YouBike2.0_Guofeng Parking Lot,Xitun Dist,"No.128, Guo'an 1st Rd. (North)",500606127,15,7,20241224162716,24.191838,120.613279,8,1,"{'yb2': '7', 'eyb': '0'}"
447,台中市,Taichung City,YouBike2.0_東大西屯路三段口,西屯區,東大路一段/西屯路三段口(東南側),YouBike2.0_Dongde Rd. / Xitun Rd. Sec. 3,Xitun Dist,"Sec. 1, Dongda Rd. & Sec. 3, Xitun Rd. Intersection (Southeast)",500606128,15,7,20241224170917,24.19253,120.606514,8,1,"{'yb2': '7', 'eyb': '0'}"
448,台中市,Taichung City,YouBike2.0_玉門西屯路三段口,西屯區,玉門路/西屯路三段口(東南側),YouBike2.0_Yumen Rd. / Xitun Rd. Sec. 3,Xitun Dist,"Yumen Rd. & Sec. 3, Xitun Rd. Intersection (Southeast)",500606129,22,18,20241224170315,24.190807,120.610831,4,1,"{'yb2': '18', 'eyb': '0'}"
449,台中市,Taichung City,YouBike2.0_福科國中(福林路),西屯區,福林路/西屯路三段口(西南側),YouBike2.0_Focus Junior High School (Fulin Rd.),Xitun Dist,"Fulin Rd. & Sec. 3, Xitun Rd. Intersection (Southwest)",500606130,19,0,20241224164616,24.188139,120.615031,19,1,"{'yb2': '0', 'eyb': '0'}"
450,台中市,Taichung City,YouBike2.0_上石國小(湳子巷),西屯區,湳子巷8之20號(對側人行道),YouBike2.0_Shang Shih Elementary School (Nanzai Ln.),Xitun Dist,"No.8-20, Nanzi Ln. (Opposite)",500606131,20,7,20241224170616,24.17343,120.64296,13,1,"{'yb2': '6', 'eyb': '1'}"
451,台中市,Taichung City,YouBike2.0_上石國小(湳子巷8弄),西屯區,湳子巷/湳子巷8弄(東側),YouBike2.0_Shang Shih Elementary School (Aly. 8 Nanzai Ln.),Xitun Dist,"Aly. 8, Nanzi Ln. (East)",500606132,20,7,20241224170315,24.17256,120.64328,13,1,"{'yb2': '7', 'eyb': '0'}"
452,台中市,Taichung City,YouBike2.0_龍潭里活動中心,西屯區,龍德路二段366號前,YouBike2.0_Longtan Village Activity Center,Xitun Dist,"No.366, Sec. 2, Longde Rd.",500606133,14,6,20241224170017,24.157639,120.626955,8,1,"{'yb2': '6', 'eyb': '0'}"
453,台中市,Taichung City,YouBike2.0_宏恩公園,西屯區,西屯路三段宏恩一巷35弄13號(對側),YouBike2.0_Hongen Park,Xitun Dist,"No.13, Aly. 35, Hong'en 1st Ln., Sec. 3, Xitun Rd. (Opposite)",500606134,16,9,20241224170917,24.189588,120.61751,7,1,"{'yb2': '8', 'eyb': '1'}"
454,台中市,Taichung City,YouBike2.0_港尾里守望相助隊,西屯區,中康二街/中康街口(西北側),YouBike2.0_Gangwei Village Neighborhood Watch Team,Xitun Dist,Zhongkang 2nd St. & Zhongkang St. Intersection (Northwest),500606135,15,2,20241224165417,24.19807,120.6598,13,1,"{'yb2': '2', 'eyb': '0'}"
455,台中市,Taichung City,YouBike2.0_廣興宮,西屯區,廣福路230號(對側廣場),YouBike2.0_Guangxing Temple,Xitun Dist,"No.230, Guangfu Rd. (Opposite)",500606136,12,6,20241224072916,24.19864,120.64269,6,1,"{'yb2': '6', 'eyb': '0'}"
