,Tag,UserID,Content,Time
767,推,CRonaldo07,該輪到CCL了吧,11/20 09:35
768,推,dtes50608100,再說一次，十點準時倒貨,11/20 09:35
769,推,faye52520,見紅空，好煎蛋,11/20 09:36
770,推,zackro,http://i.imgur.com/GeHh6HU.jpg,11/20 09:36
771,→,f204137,"認啥 中租又不符合 ""賺比過去多 股價更低"" 的標準啊",11/20 09:36
772,推,jht,長榮航空又起飛惹,11/20 09:36
773,推,wings0610,joe 是很M的joe,11/20 09:36
774,→,mumuwei,師傅之前噴分離體噴的很爽 現在孤立無援 死趴著不,11/20 09:36
775,推,nokias,檢查油料後掛彈、關艙、起飛、升空,11/20 09:36
776,→,mumuwei,放XD,11/20 09:36
777,→,joe2,我覺得150   這數字。我跟它有緣分,11/20 09:36
778,→,zackro,師傅說還會變的 睦睦你想不夠快,11/20 09:36
779,推,beans0202,熒茂今天會再紅嗎,11/20 09:36
780,推,newstar13579,十點拉寶寶23000 空軍當燃料,11/20 09:36
781,推,tieneun,99大象,11/20 09:36
782,推,fst1985,展達好刺激,11/20 09:36
783,推,tonylolz,陽明！,11/20 09:36
784,推,neone,繼續招黑日常 多X一點優 LUL,11/20 09:37
785,→,f204137,它的順位 目前沒那麼前面 下個月達標15億 再大聲吧,11/20 09:37
786,→,mumuwei,Cf不符合你重置成本買回幹嘛==,11/20 09:37
787,推,nicexd,開沙qqy,11/20 09:37
788,推,pttstock,持股黑黑的 -.-+,11/20 09:37
789,→,joe2,在極大的痛苦中，感到精神甦醒,11/20 09:37
790,推,gto9987,今天會不會平盤死魚,11/20 09:37
791,噓,sunbox,誰在買三傻,11/20 09:37
792,推,a70327cow,6w 6958 卡在32 我們240ma見可以嗎,11/20 09:37
793,推,venusvirus,爪爪今天好瘋狂,11/20 09:37
794,推,josephpu,海運大哥 阿明,11/20 09:37
795,→,joe2,陽明妹妹真的要轉大人了XDDDDD,11/20 09:37
796,推,allenJr,拉不上去啦，上個月結算為了壓指數外資萬張GG在倒,11/20 09:37
797,→,allenJr,的,11/20 09:37
798,推,lynn79422,我們的人上船陽明號 大獲全勝！,11/20 09:37
799,→,zxcv12300,四寶又想要挑戰破底了嗎,11/20 09:37
800,噓,stanleyplus,當水手很安心阿  還在ETF跟債債的真韭菜,11/20 09:37
801,→,wings0610,誰在倒大象啊啊啊啊啊啊,11/20 09:37
802,→,mumuwei,Cf都在股板跟大家玩第五人格,11/20 09:37
803,推,sss6515366,衝啊,11/20 09:37
804,→,f204137,你以為 我是全撿回來嗎... 太單純了吧,11/20 09:38
805,推,sussj,平盤結算啦，大家都在等NV財報,11/20 09:38
806,推,yling5518,大戲在明天，今天大概也沒什麼好看的,11/20 09:38
807,→,venusvirus,38過去了,11/20 09:38
808,推,tree1992,神達洗起來~~~出貨倒出來~~~沖啊！！,11/20 09:38
809,推,hey0415,光聖空軍繼續加油，應該還有肉,11/20 09:38
810,推,surferblue,今天壓低結算 put莊大獲全勝,11/20 09:38
811,推,wayneganer,好A,11/20 09:38
812,推,bear2008,持股跟女友一樣 死魚,11/20 09:38
813,推,talesh35624,1477倒起來!,11/20 09:38
814,→,f204137,我想的比你太多了 別用你的思維 對我做判斷,11/20 09:38
815,推,czg,已掛好中租11X的單，買到會比重置成本的人還低,11/20 09:38
816,→,yling5518,買一口23000C花幾百元給多蛙支持一下,11/20 09:38
817,→,loopdiuretic,6671跳水@@,11/20 09:38
818,→,lynn79422,信徒聽令，師傅看空中租,11/20 09:38
819,推,zackro,可能都停損賣3張 撿10股,11/20 09:38
820,→,zackro,http://i.imgur.com/89j9LoH.jpg,11/20 09:38
821,→,mumuwei,師傅真是單純的令人憐憫,11/20 09:39
822,推,praylove49,航運股齊漲,11/20 09:39
823,→,f204137,zackro 很懂喔 但沒1股那麼少啦...XD,11/20 09:39
824,→,joe2,航運三女神    過去。現在與未來   逐漸甦醒,11/20 09:39
825,推,BLUESKY101,22912空單續抱 損設23550,11/20 09:39
826,噓,final01,船開了？？？還沒買票阿....,11/20 09:39
827,推,scum5566,cpo瞬殺喔,11/20 09:39
828,→,blue1204,上詮感覺比較強,11/20 09:39
829,推,ter2788,今天要死魚結算了,11/20 09:39
830,→,baka1412,https://i.imgur.com/NjHcsSi.jpeg,11/20 09:39
831,推,otsuka123,看不懂 短打就好,11/20 09:39
832,→,joe2,喜歡過去  選擇萬海    喜歡未來  選擇陽明,11/20 09:40
833,→,drpepperfish,什麼?!FJ有五個人格? 我只有四個 輸了@w@,11/20 09:40
834,推,kingofsdtw,00940狂買長榮航,11/20 09:40
835,推,spike1215,NVDA財報都偷看完了吧,11/20 09:40
836,→,joe2,你喜歡現在  那你就選擇長榮,11/20 09:40
837,推,apilove,現在當沖都流行霹靂一閃，散戶怎麼可能抓的到,11/20 09:40
838,推,aa2191290616,超像死魚盤==,11/20 09:40
839,推,q0975190339,台光電也太洗,11/20 09:40
840,→,CCH2022,N7北美，N5過年後，MG下個月，嗯嗯,11/20 09:40
841,推,tigerzz3,阿明投信買了四個月 準備開搞,11/20 09:40
842,推,maxman77,咦 我又買了我又賣了 我又買了我又賣了 打我啊 笨,11/20 09:40
843,→,maxman77,蛋 @@,11/20 09:40
844,→,f204137,不是很想提中租 但你們一直提~ 挖下一個寶不是更好,11/20 09:40
845,→,joe2,投資航運的人 真的很幸福   命運三女神。你自己選擇,11/20 09:40
846,推,Creeping,弱弱的問，陽明仔為什麼會噴？？,11/20 09:40
847,→,blue1204,再不上船就等死,11/20 09:40
848,推,a70327cow,5876今天不敢像敲太快給空便當嗎,11/20 09:41
849,推,ackes,爪爪怎麼了 怎麼跟其他金融不同 暴漲,11/20 09:41
850,推,mumuwei,師傅想這麼多 邏輯應該很好吧.................吧?,11/20 09:41
851,推,zackro,原來一天一中租  只買了3天,11/20 09:41
852,→,joe2,不要問為什麼   就問自己。買了沒,11/20 09:41
853,推,lyenia,持股好慘，昨天的好日子果然是曇花一現,11/20 09:41
854,噓,BLUESKY101,https://i.imgur.com/Sf0OxLb.png,11/20 09:41
855,→,BLUESKY101,哈 北七憨多,11/20 09:41
856,噓,stanleyplus,當水手很安心阿~~~還在ETF跟債債的大韭菜~~,11/20 09:41
857,推,Lightzr,阿明 衝,11/20 09:41
858,→,onepiece7,小兒買了一堆阿明終於要追上萬海了嗎,11/20 09:41
859,推,a210510,抓抓要變成兩元金了 當然噴,11/20 09:41
860,噓,King5566,航運三小啦,11/20 09:41
861,→,stanleyplus,半導體已死  當水手很簡單,11/20 09:41
862,→,mumuwei,你後面挖很多寶阿 例如 鹽巴Xd,11/20 09:41
863,→,blue1204,船船狂飆阿,11/20 09:41
864,推,jimmyclark,今天死魚,11/20 09:41
865,推,yh0065,大航海時代,11/20 09:41
866,→,joe2,陽明妹妹要轉大人啦~~~~,11/20 09:41
867,→,berserk,阿明,11/20 09:41
868,推,drpepperfish,FJ:莫再提，莫再講，下一個，會更好,11/20 09:41
869,→,Creeping,買是買了，張的莫名其妙哈哈,11/20 09:41
870,→,joe2,陽明這氣勢  追上萬海是可能的!,11/20 09:42
871,→,zxcv12300,公公大爆噴,11/20 09:42
872,推,a069275235,https://i.imgur.com/Ycvm59V.png,11/20 09:42
873,→,a70327cow,八寶粥 還能A趕快上車,11/20 09:42
874,→,nicejeffery,陽明要攻漲停？,11/20 09:42
875,→,mumuwei,師傅自己說賺錢賺到人生很無趣 大家多跟師父互動,11/20 09:42
876,推,leiouter,10點會結算嗎,11/20 09:42
877,→,f204137,中華車是怎樣... 漲停板,11/20 09:42
878,推,BLUESKY101,安拉 怎麼可能+300,11/20 09:42
879,推,ndd2,長債有9嗎？,11/20 09:42
880,→,joe2,喜歡航運三女神    一波接一波   波濤胸湧,11/20 09:42
881,推,josephpu,阿明噴啊,11/20 09:42
882,推,zackro,還以為被師傅黑單了 好險好險,11/20 09:42
883,→,f204137,不是不講了 是目前就沒那麼好 等下個月止血15億吧,11/20 09:43
884,推,waterpoise,航運漲到感覺要倒貨了 可怕,11/20 09:43
885,→,blue1204,棄嬰484要把昨天漲的噴回去,11/20 09:43
886,→,zxcv12300,中華車好猛MG再起,11/20 09:43
887,→,mumuwei,師傅 漲停板還是離你買的點很遠xd,11/20 09:43
888,推,HisVol,小兒壓不住了，要噴了,11/20 09:43
889,推,pttstock,MG國產化成功了?,11/20 09:43
890,噓,stanleyplus,當水手很安心阿~~~數錢很簡單,11/20 09:43
891,推,superamd,陽明要搞事嗎 我ptsd又發作啦,11/20 09:44
892,推,czg,中信金打針吃藥啊，有點猛,11/20 09:44
893,推,sunbox,阿蓉有夠爛,11/20 09:44
894,→,blue1204,3450 帶賽中,11/20 09:44
895,→,pttstock,中華上 和泰下?,11/20 09:44
896,推,Morning5566,陽明在誘空間啊,11/20 09:44
897,→,f204137,中華車 我的成本 不到30耶...,11/20 09:44
898,推,hinanaitenco,vvvvvv,11/20 09:44
899,→,onepiece7,肉鬆終於睡醒了喔，那個公公還是廢,11/20 09:44
900,推,clamperni,沒想到今年會是這種結局吧,11/20 09:44
901,推,s155260,剛剛好心翻黑讓人上船 他們的人還是不買,11/20 09:44
902,→,mumuwei,抱歉 我這邊紀錄只有到4/12在吹中華車XDDD,11/20 09:44
903,推,sunday0913,沖啊買啊V啊 嘎到小兒叫媽媽,11/20 09:45
904,推,a069275235,AMD大 你有什麼PTSD@@,11/20 09:45
905,推,orton417,中華漲停了,11/20 09:45
906,→,f204137,之前有向下加碼沒錯 但 那是另外計算了,11/20 09:45
907,→,mumuwei,等下個月只血15E(急了 第一根-9%抄抵xd),11/20 09:45
908,推,ct78645,怎麼一堆打針吃藥的呀  阿明吃藥轉大人,11/20 09:45
909,推,superamd,長榮壓力創傷症候群,11/20 09:45
910,→,a069275235,https://i.imgur.com/17SkA7O.png,11/20 09:45
911,噓,King5566,陽明到底想幹嘛,11/20 09:45
912,→,CCH2022,指數。假鬼假怪。洗盤喔,11/20 09:45
913,推,sunbox,阿明打王！,11/20 09:46
914,推,s155260,amd是這週賺太大擔心嗎,11/20 09:46
915,推,czg,神，師傅的中華車就是神,11/20 09:46
916,推,zzzzzzzzzzzy,我們的船 漲了就不再回來 船票永遠我都放不開,11/20 09:46
917,推,sss6515366,阿明當大哥了,11/20 09:46
918,推,GinHan,阿明脫隊??,11/20 09:46
919,→,superamd,mumu哥 我們放下吧 靜靜看 偶而跳出來酸一下就好,11/20 09:46
920,推,max220,MAX220:一天一中租變一天一零股 就是買點~,11/20 09:46
921,推,as305602,阿明噴,11/20 09:46
922,噓,YesNoter,重製成本（x) 另外計算（o),11/20 09:46
923,推,house911,今天又變成 下跌多於上漲的日常模式,11/20 09:46
924,→,blue1204,阿明長大了 開心,11/20 09:46
925,推,theurgy,午餐就決定吃大中華,11/20 09:46
926,推,Morning5566,陽明誘空 高檔大量 逃命出貨 貨櫃老操作了,11/20 09:46
927,推,romenticpoet,https://i.imgur.com/RLrYVlz.jpeg,11/20 09:46
928,→,a069275235,對喔 你們放下師傅吧= =,11/20 09:46
929,噓,YOYOISGOOD,小兒還有沒有壓 看期指最準 現在還在壓價喔,11/20 09:46
930,推,dick0209,阿明！跟著打王沖一波,11/20 09:46
931,→,tkucuh,我的阿明終於解套了...,11/20 09:46
932,推,crispazx,阿明井噴？,11/20 09:46
933,→,zzzzzzzzzzzy,https://i.imgur.com/PLag44T.gif,11/20 09:46
934,→,loom0et0bust,櫃買的靈壓…,11/20 09:46
935,推,a70327cow,要講就用新布局成本喊 30是多久了,11/20 09:46
936,推,h75221,1477砍多一點啦 250收,11/20 09:47
937,推,iceman321,神達到底,11/20 09:47
938,→,mumuwei,中華車 業外投資9941 租賃業獲利轉佳 一樣受惠,11/20 09:47
939,→,onepiece7,阿榮太貴了啦，都來買阿明,11/20 09:47
940,推,tigerzz3,阿明無情開嘎,11/20 09:47
941,推,hkcdc,鴻準神達 今日主戰場嗎,11/20 09:47
942,推,suntw,台光電 廣達 長榮航今天都會有蠻突破性的表現,11/20 09:47
943,推,f204137,觀察今日中小恐慌程度吧 昨天那麼嗨 隔一天又開始,11/20 09:47
944,推,zackro,為什麼加碼的成本可以另外計算 求解,11/20 09:47
945,→,drpepperfish,鴻準不簡單，小小一檔多空在混戰,11/20 09:47
946,推,scum5566,3081這是要套多少人QQ,11/20 09:47
947,→,dick0209,499來啦！,11/20 09:47
948,→,King5566,78秒了？,11/20 09:47
949,推,bsnid,殺權值 壓低結算日,11/20 09:47
950,推,ch8426zer,阿明好可怕，現在買下去會咕嚕嗎,11/20 09:47
951,推,apilove,21年好像就是指數區間不上不下，大家航海王,11/20 09:47
952,→,f204137,我用其他戶頭加碼啊... 有說過吧,11/20 09:47
953,推,apolloapollo,878 1分鐘砍36張可成 太狠了,11/20 09:47
954,推,julian42,A,11/20 09:47
955,→,s155260,阿蓉都過高了還要被嫌爛 好可憐,11/20 09:47
956,→,rainf,GG平盤了 G蛙表示,11/20 09:47
957,推,jvor0719,我沒有船QQ哭暈,11/20 09:47
958,推,venusvirus,可以開另一個帳號買就有新的成本（誤,11/20 09:47
959,推,ming210706,阿達下不去有撐,11/20 09:48
960,→,mumuwei,amd大 還好有你帶領水手我們邊坐船 邊看脫口秀吧,11/20 09:48
961,→,julian42,壓低結算來了,11/20 09:48
962,→,loom0et0bust,放了好久的960終於快平損了，無語-.-,11/20 09:48
963,推,a210510,大象又又又被倒貨了,11/20 09:48
964,推,max220,Zark大~其他戶頭~我昨天就說了~準吧XD,11/20 09:48
965,噓,stanleyplus,大家都在船上吧  太簡單了,11/20 09:48
966,推,s4559988,阿明今天當大哥?,11/20 09:48
967,推,czg,不要再看師傅重置成本的中租，要看之前沒吹的中華,11/20 09:48
968,→,venusvirus,窩猜到了，+10分,11/20 09:48
969,推,a70327cow,max220….由愛生恨,11/20 09:48
970,→,pig4321,鴻準快沒力了,11/20 09:48
971,→,dick0209,一天阿榮一天阿明，明天換鴻海？,11/20 09:48
972,推,dosiris,哪有可能不壓低結算 小兒要認賠空單?,11/20 09:48
973,噓,YesNoter,max大你怎麼..,11/20 09:48
974,推,onekoni,我們的人鴻海成本在202 完全不用緊張,11/20 09:48
975,→,ezreal1315,每天版面都有你們的人的文 什麼開船多多多==,11/20 09:49
976,推,lweis,怎麼又開船了,11/20 09:49
977,→,mumuwei,師傅 建議你直接改說你爸是李嘉誠,11/20 09:49
978,→,onepiece7,鴻準想亮綠燈喔,11/20 09:49
979,→,max220,我沒有恨吧~@@ 我中立~,11/20 09:49
980,噓,YOYOISGOOD,外資空單結算台積才平盤 很強了吧 G蛙無感啊,11/20 09:49
981,→,baka1412,https://i.imgur.com/BdTpJee.gif,11/20 09:49
982,推,kingofsdtw,鴻海是挖到石油嗎？天天漲,11/20 09:49
983,推,nomad888,800鋼底,11/20 09:49
984,推,sexybox,持有長榮海跟鴻海好安心,11/20 09:49
985,→,drpepperfish,笑死，鴻準成交值比台積電更多,11/20 09:49
986,推,loopdiuretic,8163差一段 能送個大禮包嗎,11/20 09:49
987,推,good200,庫拉皮卡一直不下船是正確的,11/20 09:49
988,推,vovovolibear,外資通常1點才會出手，供參考,11/20 09:49
989,推,twistplok,應該很多人船票都賣了吧，以為遇前高會下來,11/20 09:49
990,→,eeeee118,beta0907大  看要不要掛跌停板加碼鴻準 賭明天開高,11/20 13:13
991,→,appledick,昨天一拉GG 就有人今天說可以買GG 直接被割爛,11/20 13:13
992,推,qoojo2002,崩盤,11/20 13:13
993,→,baka1412,https://i.imgur.com/COeQnXT.gif,11/20 13:13
994,→,yling5518,穩漲的，貸款都All in了,11/20 13:13
995,推,tree1992,神達準備收最低，你各位誰今天被套的自己舉手,11/20 13:13
996,推,goodkilua,鴻準我賣掉的時候還在噴，結果現在感到欣慰~,11/20 13:13
997,推,johnnyzeus,相信11/21見轉折,11/20 13:13
998,推,solamb,蠻和平的今天,11/20 13:13
999,→,YOYOISGOOD,不然如果昨天美股崩盤 今天外資順勢結算爽歪歪,11/20 13:13
1000,推,chhu94,跟次月差90點...,11/20 13:13
1001,推,Riyar,外資五萬口幫幫忙 空軍必勝,11/20 13:13
1002,推,theta4719,99台股,11/20 13:13
1003,噓,kevin0508,茶水間聽到聯電市場又被瓜分，慘,11/20 13:13
1004,推,wings0610,大象感覺有機會給驚喜！,11/20 13:13
1005,→,Feting,幾乎在死魚的股票動一點點就一堆小劇場,11/20 13:13
1006,推,cacasi,https://i.imgur.com/Uv5Em0P.jpeg,11/20 13:13
1007,推,clw8,一路向下,11/20 13:13
1008,推,gpee,糟糕 中計了,11/20 13:13
1009,→,solamb,尖叫聲呢！,11/20 13:13
1010,推,wind123,滿滿都我們的人 還想漲啊,11/20 13:13
1011,→,edcxz,這根吞的真飽,11/20 13:13
1012,推,talesh35624,神達爆量黑K，套了一堆人XD,11/20 13:13
1013,→,eeeee118,鴻準剛跌停板一直吃貨 有可能就是賭明天像周二 開高,11/20 13:13
1014,→,wind123,我們主力控的很爽,11/20 13:13
1015,→,appledick,記得割韭菜的手勢啊 都是拉起來割韭菜的 才割的深,11/20 13:13
1016,推,superamd,長榮真的有個性,11/20 13:13
1017,→,yling5518,這種殺盤就要想想就算財報好又怎樣？,11/20 13:13
1018,→,sal36,今天有人被神達87主力騙到嗎！？XD,11/20 13:14
1019,→,a70327cow,00929準備迎接腰斬 跌一年,11/20 13:14
1020,推,ntuooo,塊陶不是一早就講了,11/20 13:14
1021,推,brain9453,小虧四位數 果然當多蛙是賠錢貨哀,11/20 13:14
1022,推,turtle66,救命啊,11/20 13:14
1023,推,allenJr,期貨抄這幾天的才有贏啦，上週232以上很久，是要贏,11/20 13:14
1024,→,ann16,有些人只會挑有利的時候出現 這些都是指標... XD,11/20 13:14
1025,→,imsasage,正價差是三小 :),11/20 13:14
1026,→,yling5518,財報好爽一天有用嗎？,11/20 13:14
1027,→,rockmaxdash,鴻準停利失敗 大賺變小賺,11/20 13:14
1028,推,atmcola,神達快跑,11/20 13:14
1029,推,hillgod,硬要殺的一盤，看看1:30有沒有大甩尾,11/20 13:14
1030,推,bettercallh,這只是剛開始 抓穩了,11/20 13:14
1031,→,wind123,賠錢的又在反串了 這邊賠錢都反串,11/20 13:14
1032,推,ravelson,財報好有被錯殺就可以接啊 不然漲高才要去接喔,11/20 13:14
1033,→,allenJr,個鬼喔…,11/20 13:14
1034,噓,stanleyplus,頭型這麼美   大空頭拉高空怎麼輸,11/20 13:14
1035,噓,distantblc,http://i.imgur.com/sZeBFPV.jpg,11/20 13:14
1036,→,edcxz,本來賺的~~~變成賠錢了,11/20 13:14
1037,→,goodkilua,歪資快要準備過聖誕節囉~,11/20 13:14
1038,→,pig4321,偉訓到底有沒有吃到輝達阿 竟然漲,11/20 13:14
1039,推,harpuia,救命~~~~多軍都跑了,11/20 13:14
1040,推,t1l31l3,聽說有人要嘎爛外資,11/20 13:14
1041,→,appledick,1025萬口G哥應該也跑了,11/20 13:14
1042,→,house911,外豬還剩15分鐘殺盤  多蛙再忍忍,11/20 13:14
1043,推,ak007,多蛙沒聲音～空蛙幫你喊：救夫！命！啊～～～,11/20 13:15
1044,→,ntuooo,還在上海爺叔都沒錢補牙還相信這種,11/20 13:15
1045,推,edison20225,https://i.imgur.com/2rS2pvu.gif,11/20 13:15
1046,噓,sanos168,普丁是種香菇了嗎？ 跌成這樣,11/20 13:15
1047,→,allenJr,你開盤紅的去追的都輸快200點了還贏…,11/20 13:15
1048,推,epicurious,清流軍又要歐印,11/20 13:15
1049,→,sanos168,救命啊,11/20 13:15
1050,噓,appleye,還有人看不起我們的普丁嗎？,11/20 13:15
1051,→,ann16,台化今天停損了 不該跟對岸對坐,11/20 13:15
1052,→,f204137,假夜盤尤其明顯呀..沒有現股影響 AAVV 50點持續換邊,11/20 13:15
1053,→,goodkilua,先賣一點才有錢買聖誕節禮物~,11/20 13:15
1054,推,clw8,崩盤,11/20 13:15
1055,推,justin818281,次月：不關我的事,11/20 13:15
1056,→,brain9453,Allen大995我山頂套牢學狗叫,11/20 13:15
1057,推,fujioqq,昨天不是一堆人要幫小兒上課XDDD,11/20 13:15
1058,推,WhaleYu,這盤有夠簡單多蛙沒人賠錢吧,11/20 13:15
1059,推,ZunYin,套蛙被出貨,11/20 13:15
1060,→,edcxz,塊陶阿,11/20 13:16
1061,→,house911,期貨 現貨  想殺到收盤 ?,11/20 13:16
1062,推,piece1,進股市不要把錢拿給投信玩！浪費錢,11/20 13:16
1063,→,brain9453,怎麼又是我套牢,11/20 13:16
1064,推,eeeee118,日內波 除非就是玩開盤 賭平盤附近 波動出來就停利,11/20 13:16
1065,推,k0611812,遠月點數高好多 還有人在跟外資賤價賣？,11/20 13:16
1066,推,qoo60218,我們的人救命啊,11/20 13:16
1067,→,bryan2262,猜明天噴,11/20 13:16
1068,→,allenJr,B大你不會結算日和外資硬幹吧…,11/20 13:16
1069,推,simba1222,這個GG大特價..,11/20 13:16
1070,推,chalon,+~老師今天能有多大聲,11/20 13:16
1071,→,house911,台雞雞 又想下殺一檔 ?,11/20 13:16
1072,推,Elviskang,GG25！,11/20 13:16
1073,→,brain9453,Fuji大 一堆人被小鵝上了拳擊課 痛擊多蛙,11/20 13:16
1074,→,k102asdf,小兒還在壓 嗚嗚嗚 995,11/20 13:16
1075,推,wenkuan0408,多蛙午安,11/20 13:16
1076,推,rxsmalllove,乖 現在壓低結算 明天就出方向,11/20 13:16
1077,推,yanliou,廢到爆 的多,11/20 13:16
1078,→,epicurious,龍哥連贏好幾天，鋼鐵狼的蛻變,11/20 13:16
1079,推,intointo,結算中,11/20 13:16
1080,推,wind123,射了沒,11/20 13:16
1081,→,eeeee118,brain9453+1  今天當沖同致沒見好就收+神達 虧4位數,11/20 13:16
1082,推,sosiealex,https://i.imgur.com/1hA6v1V.gif,11/20 13:16
1083,推,kapiobhee,次月很硬 轉過去啊,11/20 13:17
1084,→,ann16,台積電必跌破一千 新聞都出來叫人買台積電了,11/20 13:17
1085,→,q169,中小真慘，漲的都不夠跌,11/20 13:17
1086,→,iucj2457,漲300跌200,11/20 13:17
1087,噓,yyc2008,廢物垃圾臭雞股  乾脆死死算了  台積電去死好了,11/20 13:17
1088,→,brain9453,Allen大我進了12月的股期 明天有漲再掀牌,11/20 13:17
1089,噓,stanleyplus,反彈皆空點  糕點越來越低  很簡單吧,11/20 13:17
1090,→,edcxz,看來打算收6666,11/20 13:17
1091,→,piece1,大家的希望在nv....,11/20 13:17
1092,推,goodapple807,次月是啥鬼...,11/20 13:17
1093,→,brain9453,漲都我有 跌就變不見,11/20 13:17
1094,→,appledick,這次應該是真的丸子,11/20 13:17
1095,推,lweis,黑手是不是認輸了,11/20 13:17
1096,推,TonyPeye0209,現貨看起來今天沒什麼跌 明天可以期待了,11/20 13:17
1097,推,lala8520,次月應該是覺得今天就是刻意殺盤吧,11/20 13:17
1098,推,eliteark,GG的靈壓...,11/20 13:17
1099,推,s56565566123,沒殺意,11/20 13:17
1100,→,brain9453,鳩命啊….,11/20 13:17
1101,→,house911,OTC 今天跌比大盤少,11/20 13:17
1102,→,ann16,買台積電不如等五日線的航運股哈哈哈,11/20 13:18
1103,推,dai3345678,https://i.imgur.com/kdIALNZ.jpeg,11/20 13:18
1104,推,Lowpapa,我們的人還沒跑,11/20 13:18
1105,→,appledick,NV一出我看就是崩盤的開始,11/20 13:18
1106,推,tanp23lj,跌破1000的在夢裡慢慢想好了 都結算日了 笑死,11/20 13:18
1107,推,xcompaqx,發起總攻 弄死空軍 死守1025,11/20 13:18
1108,推,f204137,3152可以與3558比較 今天撿了零股 慢慢來,11/20 13:18
1109,→,k102asdf,全部都在寄望nv  嗚嗚怕怕,11/20 13:18
1110,推,butt1106,昨天nv財報很好 今天nv財報很爛,11/20 13:18
1111,→,ojh,要結算了 遠月再高也是要轉倉啊,11/20 13:18
1112,→,yyc2008,還在鼓吹買台臭雞的 真的造孽多了遲早下地獄,11/20 13:18
1113,推,atmcola,光臨好強 下去洗一下又噴噴了,11/20 13:18
1114,推,pp393952,遠近月價差擴大到快百點了耶,11/20 13:18
1115,→,goodapple807,次月差100點了 瘋了~~~,11/20 13:18
1116,推,dtes50608100,傻多再看普丁沒有啊,11/20 13:18
1117,推,justin818281,次月會大拉尾，只有正月死去的世界,11/20 13:18
1118,推,yusones,次月差100點XD,11/20 13:18
1119,推,allenJr,我等收盤後才要買多…差100點上下，外資轉倉會去收,11/20 13:18
1120,推,ouvuo,我們的人堅守22700,11/20 13:18
1121,→,blue1204,聯亞你他...,11/20 13:18
1122,→,sosiealex,nv 是希望還是絕望呢,11/20 13:18
1123,推,firemothra,全世界的希望就在NV身上了,11/20 13:18
1124,推,talesh35624,明天NV財報幫大家開法會，嘻嘻,11/20 13:18
1125,推,intointo,結算是壓權值    OTC還好,11/20 13:18
1126,→,ann16,台積電不殺 航運不會好 大家說好不好,11/20 13:18
1127,推,metomman,gg特價結束,11/20 13:18
1128,推,wind123,射 了 沒 布丁,11/20 13:18
1129,→,house911,台雞雞1020 有人拉 ??,11/20 13:18
1130,→,metallolly,全村的希望:nvda!,11/20 13:18
1131,推,tigerzz3,遠近月差百點 今天轉倉又被割爆,11/20 13:18
1132,噓,YLTYY,我們的人 準備嘎空,11/20 13:19
1133,→,allenJr,斂…我上個月太早買被收了2-30點…,11/20 13:19
