,Tag,UserID,Content,Time
1134,→,imsasage,你要想想NV有辦法每次開財報都高於預期嗎 :),11/20 13:19
1135,→,ann16,好不好台積電都不會漲 因為川普的人不喜歡,11/20 13:19
1136,→,intointo,次月才是真點數,11/20 13:19
1137,推,lazikat,這裡還有我們的人嗎,11/20 13:19
1138,推,wenkuan0408,老蘇又要大聲了,11/20 13:19
1139,→,justin818281,次月跟石頭一樣XDD,11/20 13:19
1140,推,transfight,QQ槓...我真的想抄底鴻準！（手不要點...,11/20 13:19
1141,推,brain9453,蛙神經病 100點價差 太盤了….,11/20 13:19
1142,→,ann16,避開台積電 我們的人等待89x買回來,11/20 13:19
1143,→,house911,外豬跟黑手在尾盤打架中 ??,11/20 13:19
1144,推,PCDK,笑死 近月 次月台指差了100點,11/20 13:19
1145,噓,chpses,哀可以投資賺錢的不買 小丑整天吹,11/20 13:19
1146,推,fujioqq,https://i.imgur.com/RXERcvz.jpeg  差一點點,11/20 13:19
1147,推,kapiobhee,次月表示你們在演什麼,11/20 13:19
1148,推,theta4719,我們的人還在嗎,11/20 13:19
1149,噓,FuySenk,NV最後一場法會 幫大家超度,11/20 13:20
1150,推,Sweet83921,近月跌>遠月 請問是轉多單還是空單,11/20 13:20
1151,→,ann16,鴻準80下買才會贏,11/20 13:20
1152,噓,stanleyplus,放空台股 做多鹿港,11/20 13:20
1153,→,intointo,請大家看次月台指   比較準,11/20 13:20
1154,→,appledick,NV這次應該開很爛了 B200根本大delay,11/20 13:20
1155,推,nightop,小兒加空單繼續空,11/20 13:20
1156,推,f204137,結算 換月卻是硬梆梆...,11/20 13:20
1157,推,romenticpoet,偶們的人～～～～～～～～,11/20 13:20
1158,→,justin818281,等等次月拉到紅盤我都不意外,11/20 13:20
1159,推,dtes50608100,台股遠遠領先世界,11/20 13:20
1160,推,fujioqq,結果只衝到22956 好廢@@,11/20 13:20
1161,推,co80040814,現在就是偷吃轉倉的時候了,11/20 13:20
1162,推,xander1525,雲豹崩崩 老蘇套爽爽,11/20 13:21
1163,→,plaay,又有一堆想偷偷提升自己PR值要偷買NV但大喊空了,11/20 13:21
1164,→,kapiobhee,感覺結算完就拉回去了,11/20 13:21
1165,推,FatFatQQ,https://i.imgur.com/cscrVRY.jpeg,11/20 13:21
1166,→,ann16,航運股空軍是不是沒吃飯 打回五日線有那麼難嗎？,11/20 13:21
1167,噓,distantblc,http://i.imgur.com/y4L0byt.jpg,11/20 13:21
1168,→,pig4321,外資大獲全勝,11/20 13:21
1169,推,ctes940008,順藥是不是要解盲了,11/20 13:21
1170,推,tcfsh1210,超好笑  這價差好厲害,11/20 13:21
1171,噓,optimistdog,有點不爽這盤,11/20 13:21
1172,→,intointo,結算快結束了,11/20 13:21
1173,推,butt1106,今天gg有量耶,11/20 13:21
1174,→,searchroy,剩公公,11/20 13:21
1175,→,appledick,次月明天就下來了啦 GG才差5元 是想騙誰,11/20 13:21
1176,推,metallolly,最好快點一鍵出清老黃!,11/20 13:21
1177,→,baka1412,https://i.imgur.com/NjHcsSi.jpeg,11/20 13:21
1178,推,IdolYang,價差太扯了吧 夭壽喔 是要怎麼買,11/20 13:21
1179,推,allenJr,外資會先幹一波收斂一下價差啦,11/20 13:21
1180,推,Lamigirls48,神達慘了,11/20 13:22
1181,推,ak007,多蛙死命的換月凹單XD 夜盤先一根通殺0.0,11/20 13:22
1182,→,allenJr,上個月就被弄到，多盤了幾十點,11/20 13:22
1183,推,abc0806449,威盛連崩10週厲害了,11/20 13:22
1184,→,appledick,漲無量 跌出量 外資一直叫你買GG 懂了吧,11/20 13:22
1185,推,eliteark,GG要硬拉回來了嗎,11/20 13:22
1186,推,barry841120,不要再A啦 救命啊啊啊啊啊,11/20 13:22
1187,推,littenVenus,https://i.imgur.com/S2agxFZ.jpeg,11/20 13:22
1188,→,piece1,小兒不補就真有guts了！,11/20 13:22
1189,推,a70327cow,5876小兒又要全部倒給投信,11/20 13:22
1190,推,brain9453,我跟了Allen大 掛22690等殺盤,11/20 13:22
1191,推,firelemon,光菱勇敢抄底的又贏了,11/20 13:22
1192,→,ann16,看看航運股 都在五日線上 這叫強勢股,11/20 13:22
1193,→,Bashar,次月很勇喔,11/20 13:22
1194,推,fujioqq,我就看從早上差40點變成60 80 100 XDDD,11/20 13:22
1195,推,dai3345678,老蘇雲豹BBQ了嗎？？,11/20 13:22
1196,→,daniel6412,次月又偷雞,11/20 13:23
1197,→,k102asdf,快壓不住辣,11/20 13:23
1198,推,eeeee118,今天早上  有誰買葡萄放到現在的  爽歪,11/20 13:23
1199,→,appledick,這次GG1025就沒人守了喔,11/20 13:23
1200,噓,FuySenk,傻多保重哦，今天不跑法會一開，公園一躺涼涼,11/20 13:23
1201,推,Nick0907,持股繼續躺平,11/20 13:23
1202,噓,YOYOISGOOD,原來台積不會漲https://i.imgur.com/aayb8N2.jpeg,11/20 13:23
1203,推,jjsobig,猜猜看 今天夜盤噴上23050 直到NV開財爆 隔天地獄殺,11/20 13:23
1204,→,Skycrane,撿鑽石,11/20 13:23
1205,→,pttkicoma,正二教轉倉虧損吃到飽!,11/20 13:23
1206,→,jjsobig,回21800,11/20 13:23
1207,→,a70327cow,00940屌打00929,11/20 13:23
1208,→,Skycrane,空蛙又有心跳了,11/20 13:23
1209,推,kkevil,小兒殺完沒,11/20 13:23
1210,推,allenJr,690不可能買到12啦，我自己掛770多,11/20 13:24
1211,→,k102asdf,RRR鴨不住拉,11/20 13:24
1212,噓,zaqqaz,VVVVVVVVVVVVVVVVVVVVVVVVVV,11/20 13:24
1213,推,ct78645,99美債...995,11/20 13:24
1214,推,pp393952,正2跌幅沒有近月多  大概早就轉去遠月了吧,11/20 13:24
1215,推,wings0610,https://imgur.com/a/fEIeZLM,11/20 13:24
1216,推,tree1992,現在還在光00光東友的…你們還好嗎？,11/20 13:24
1217,噓,lpmybig,垃圾盤 今年Q4真的爛,11/20 13:24
1218,推,SungLin,我們的人 台積預計買0.5零股的呢,11/20 13:24
1219,→,searchroy,最後一盤 拉,11/20 13:24
1220,推,weiren6,公公尾盤收最高,11/20 13:24
1221,噓,YOYOISGOOD,陽明很會漲？https://i.imgur.com/oj4aXnX.jpeg,11/20 13:24
1222,推,dtes50608100,多蛙都不敢出來講話了,11/20 13:25
1223,推,fujioqq,0.5股要怎麼買啦 兩個人買一股暗盤平分逆XDDD,11/20 13:25
1224,推,cat0203,難道小兒也在等輝達財報嗎？嘻,11/20 13:25
1225,推,metomman,猜gg收1040,11/20 13:25
1226,推,Curl419,台指轉倉價差又破百 噁心結算殺盤,11/20 13:25
1227,推,clamperni,開騙,11/20 13:25
1228,推,f204137,價差問題 交給台積就解決... 千元台積 一檔抖動4x點,11/20 13:25
1229,推,sssallen,搓高高,11/20 13:25
1230,推,talesh35624,便宜的5876又來囉,11/20 13:25
1231,推,GoodmanYY,大象要翻紅？,11/20 13:25
1232,推,kapiobhee,結算秒拉,11/20 13:25
1233,推,Hsiencheng,遠月大獲全勝  力守800,11/20 13:25
1234,推,justin818281,次月大爆噴,11/20 13:25
1235,推,intointo,夜盤低點都沒破  穩惹,11/20 13:25
1236,推,Lowpapa,價差130   好屌,11/20 13:25
1237,推,fbiciamib123,https://i.imgur.com/PZJdiCz.png,11/20 13:25
1238,→,k102asdf,我們的人!!,11/20 13:25
1239,→,heavenlyken,又度過平安的一天,11/20 13:26
1240,推,tsukirit,12月台指超貴,11/20 13:26
1241,→,baka1412,偶偶偶 噁心結算,11/20 13:26
1242,推,goodapple807,次月真的太貴了 轉倉好苦,11/20 13:26
1243,推,a70327cow,5876….你就真的收這樣我改做多,11/20 13:26
1244,→,Hsiencheng,12月上 25000沒有問題吧  現在買賺2200點！,11/20 13:26
1245,推,ntuooo,塊陶象,11/20 13:26
1246,噓,wings0610,我們的人說年底台積1200～1300現在變多少收,11/20 13:26
1247,→,justin818281,還好昨天就轉完了，沒豆腐問題,11/20 13:26
1248,推,littenVenus,外豬很有錢,11/20 13:26
1249,→,intointo,窩們都在夜盤惹,11/20 13:26
1250,→,Lowpapa,NV財報一定爆幹好   不然外資不會這樣拉,11/20 13:26
1251,→,baka1412,好噁爛的價差,11/20 13:26
1252,推,doranako,明天看好nv看好ai,11/20 13:26
1253,推,Nick0907,恥骨連六黑了啊 哭啊,11/20 13:26
1254,推,firelemon,收盤拉雞？ 台股真會玩,11/20 13:26
1255,→,baka1412,狂拉,11/20 13:26
1256,→,littenVenus,https://i.imgur.com/0g0uNxc.jpeg,11/20 13:27
1257,→,justin818281,次月多軍爽歪歪,11/20 13:27
1258,→,k102asdf,我們的人都在車上了,11/20 13:27
1259,推,yling5518,外豬跟22800空單都大獲全勝,11/20 13:27
1260,→,ann16,航運準備開船啦 五日線上船沒有,11/20 13:27
1261,→,tedliu1024,小買10股NV壓明天噴,11/20 13:27
1262,噓,zaqqaz,VVVVVVVVVVVVVVVVVVVVVVVVVV,11/20 13:27
1263,→,Lowpapa,我獨自崩盤   還只有崩進月   很明顯了,11/20 13:27
1264,→,littenVenus,陸股噴噴,11/20 13:27
1265,推,atmcola,光鈴戳高 嘎爆傻空,11/20 13:27
1266,推,piece1,大戶很有默契演戲，小小散戶永遠被犧牲,11/20 13:27
1267,推,fujioqq,次月尾盤就靠轉倉的人惹XD,11/20 13:27
1268,推,YOYOISGOOD,晚上NV開獎和台積法說 外資不可能全賣單押,11/20 13:28
1269,→,mirror487,我們的人別吹了,11/20 13:28
1270,推,jvor0719,每天跌 真的煩死了,11/20 13:28
1271,推,xcompaqx,台積空軍準備吃屎了,11/20 13:28
1272,推,kapiobhee,結算完就不用演了,11/20 13:28
1273,→,stop0000,次月正價差從30變成120...,11/20 13:28
1274,→,yling5518,還好昨天有拉，不然外豬賺爛,11/20 13:28
1275,→,ann16,台積電準時下殺 我們的人等89x舒服買回來,11/20 13:28
1276,推,newmiga,次月尾盤買不下手...,11/20 13:28
1277,推,jjsobig,一堆人無限轉倉多單欸 哇操,11/20 13:28
1278,→,justin818281,次月正價差一百點，快拜,11/20 13:28
1279,推,intointo,換月成功,11/20 13:28
1280,→,YOYOISGOOD,結算完一定會回補一些台積避險,11/20 13:28
1281,推,goodapple807,正價差100點 真的瘋了,11/20 13:28
1282,推,SeaForest,有夠爽 鴻準跌停XDDDDDDDDDD,11/20 13:29
1283,→,littenVenus,拜託台幣升到30,11/20 13:29
1284,推,FuySenk,GG不要騙哦,11/20 13:29
1285,→,k102asdf,透支長又大賺100點了  太神神神神拉,11/20 13:29
1286,→,intointo,今天日結算日,11/20 13:29
1287,→,RTX3080TI,https://i.imgur.com/6WiSao8.jpeg,11/20 13:29
1288,推,Lowpapa,超靠北的價差    NV難道一根又是20%,11/20 13:29
1289,推,pp393952,還好早早轉倉到次月去凹單了,11/20 13:29
1290,→,kapiobhee,GG期已經先拉了,11/20 13:29
1291,→,ann16,預告在前 鴻準80下買點,11/20 13:29
1292,推,co80040814,買不下手就是要嘎人了  車子輕,11/20 13:29
1293,→,baka1412,自己要拖到最後一天轉=「,11/20 13:29
1294,→,Gary123,恐慌蛙獨自療傷  被外資欺騙感情,11/20 13:29
1295,推,crybaby2516,台股可以這麼爛 我也是挺驚訝的 =.=,11/20 13:29
1296,→,kapiobhee,殺下來收便宜的車票 好過分,11/20 13:30
1297,推,allenJr,多單早轉的就沒事呀，外資殺指數你避光光,11/20 13:30
1298,推,maxman77,有木有 空下去蘇湖～@@,11/20 13:30
1299,→,goodapple807,次月開殺 救命啊,11/20 13:30
1300,推,a70327cow,5876真的被玩壞,11/20 13:30
1301,→,k102asdf,想不到吧 開剁,11/20 13:30
1302,→,wakaura,殺盤,11/20 13:30
1303,→,Bashar,1025,11/20 13:30
1304,推,metallolly,拉成這樣到底怎麼回事QQ 今晚NVDL上95窩要賣,11/20 13:30
1305,推,atmcola,水拉光鈴!!!,11/20 13:30
1306,噓,HiHiCano,GG昨天漲的全吐回去 很棒,11/20 13:30
1307,噓,Crushredkiss,次月價差一百..,11/20 13:30
1308,→,allenJr,慢跑的空單要轉的就…被迫當盤子,11/20 13:30
1309,推,osaka3131,光菱真搞事,11/20 13:30
1310,推,YOYOISGOOD,台積收1025 再次回到磁鐵點位,11/20 13:30
1311,推,O10lOl01O,華泰36.6 幾乎收最低了 是要逼死誰,11/20 13:30
1312,推,dennis50253,外資鬆一口氣，賺爛,11/20 13:30
1313,推,talesh35624,5876讚讚讚，又是收最低,11/20 13:31
1314,→,wings0610,晚上nv不妙了嗎,11/20 13:31
1315,→,iucj2457,成功吃便當,11/20 13:31
1316,推,wind123,早就說了 看ㄧ群股神 在那亂喊 反串 其實很有趣 但,11/20 13:31
1317,→,goodapple807,期指正價差會被套利嗎 急問,11/20 13:31
1318,→,k102asdf,小兒跟透支長大獲全勝,11/20 13:31
1319,推,sunday0913,好像買錯了 媽媽！！！！！！！！,11/20 13:31
1320,推,power8553,自營應該又在搞事,11/20 13:31
1321,→,kapiobhee,不是多單當盤子嗎,11/20 13:31
1322,→,wind123,沒人賠錢啦,11/20 13:31
1323,→,metallolly,我一賣大概會噴 qq 還是跟他賭一下好了,11/20 13:31
1324,推,ntr203,航運3雄 陽明 萬海 鴻海,11/20 13:31
1325,→,ur260,gg下地獄,11/20 13:31
1326,推,intointo,最後一天轉倉有風險  QQ,11/20 13:31
1327,→,laserx,etf養套殺劇本，散戶全套住，等崩盤收割,11/20 13:31
1328,推,czg,"99美債~~竟收最低,995",11/20 13:31
1329,→,allenJr,在收斂了吧，我就說外資一定先搞近價差,11/20 13:32
1330,推,max220,今天撿的中租和柯博文損益都紅了~@@,11/20 13:32
1331,→,wings0610,大戶姐姐救我QQ,11/20 13:32
1332,推,SeaForest,鴻準一個早上讓人逃命 太佛了吧,11/20 13:32
1333,推,Gipmydanger,https://i.imgur.com/O01R8oz.jpeg,11/20 13:32
1334,推,piece1,早上9點半前囂張的氣焰都熄了！,11/20 13:32
1335,→,atmcola,感謝光鈴主力 愛您,11/20 13:32
1336,推,kei1823,壓線轉倉就是賭,11/20 13:32
1337,推,wei9898,外資：倒貨真舒服,11/20 13:32
1338,推,chiy16,最後一盤往下踢50點左右,11/20 13:32
1339,→,mirror487,感覺外資有倒買那麼多,11/20 13:32
1340,→,melonQ,https://i.imgur.com/Jr8tHC9.jpeg,11/20 13:32
1341,→,kapiobhee,現在轉倉現虧40,11/20 13:32
1342,→,wind123,這邊喊啥跌啥 我看n v 會不會明天被喊倒 明天收看,11/20 13:32
1343,→,ann16,中租空軍又烙賽了,11/20 13:32
1344,→,wind123,ㄧ堆反串的,11/20 13:32
1345,推,newmiga,吃轉倉豆腐,11/20 13:33
1346,推,slipknot2042,99713 ！！ 疑沒跌，,11/20 13:33
1347,噓,stanleyplus,空軍吟了,11/20 13:33
1348,→,kei1823,這樣算有倒？好吧跌都算外資的,11/20 13:33
1349,→,idernest,近月期丟丟 遠月期多多 你今天轉倉了嗎,11/20 13:33
1350,推,mumuwei,結算日讚讚讚,11/20 13:33
1351,噓,qscxz,第一金收最低 哭惹,11/20 13:33
1352,推,greenleaf520,象G大戰殞落,11/20 13:34
1353,推,metallolly,每次老黃開財報前都不能看閒聊XD,11/20 13:34
1354,推,ethan0419,錢又被小兒賺走了,11/20 13:34
1355,推,freshman,持股6檔還有兩檔紅的耶,11/20 13:34
1356,推,chiy16,正價差又快要破百了  外資12月開倉空單不知多少,11/20 13:34
1357,噓,zaqqaz,大家噗要怕～明 天 1 定 噴 ^^,11/20 13:34
1358,推,yling5518,尾盤看空蛙AA叫還是多蛙VV叫就知道漲跌了,11/20 13:34
1359,推,hamaski3330,台股真的世界最爛呀,11/20 13:34
1360,推,FuySenk,小兒繼續加空，明天NV法會 大場面,11/20 13:35
1361,噓,stanleyplus,站上24K還爛阿  你是買多糕  XDDD,11/20 13:35
1362,推,master56,結算完準備迎接爆噴,11/20 13:35
1363,→,k102asdf,小兒賺爽沒,11/20 13:36
1364,推,a069275235,中租加油！ 安姐加油！,11/20 13:36
1365,推,f204137,遠東新被哪檔ETF調整呀 最近 波動變大,11/20 13:36
1366,推,allenJr,夜盤先回850有可能的，昨天ADR漲的部份夜盤先拉回去,11/20 13:36
1367,噓,NEX4036,台股玩CPO就好了 永遠不會跌的股票,11/20 13:37
1368,→,b9513227,https://i.imgur.com/uuIwZ6X.jpeg,11/20 13:37
1369,推,fujioqq,夜盤感覺會直接跳空上去= =,11/20 13:37
1370,→,wings0610,a06臥底的樣子真的是太美了 好喜翻,11/20 13:37
1371,噓,LNIOU1314,自淫繼續耍智障,11/20 13:37
1372,→,b9513227,美股晚上結賬,11/20 13:37
1373,推,bannasung,含淚轉倉 真的QQ,11/20 13:38
1374,推,justin818281,正價差110屌爆了,11/20 13:38
1375,推,dtes50608100,世界怎麼跟得上台灣,11/20 13:38
1376,推,optimistdog,昨天騙今天殺 真可怕 觀察出方向再來,11/20 13:38
1377,推,a069275235,940有納入遠東新,11/20 13:38
1378,噓,miku5566,"GG又回到102x,9字頭是天下掉下來的禮物",11/20 13:38
1379,推,sunday0913,12月怎麼這麼貴 媽媽！！！！！,11/20 13:38
1380,推,harry458031,救救老AI 救救6274,11/20 13:39
1381,推,f204137,原來又是940... 它換股力道 不錯喔~,11/20 13:39
1382,推,allenJr,轉倉不要壓線啦，保守點。像早點轉倉的人就沒被盤,11/20 13:39
1383,推,JingPingKing,歡迎光臨 你的當沖好朋友,11/20 13:39
1384,→,aloness,大盤繼續盤著，等谷大師開金口嗎QQ,11/20 13:40
1385,推,fujioqq,請問ETF可以買0.5股嗎 想跟朋友合買一股,11/20 13:40
1386,推,a069275235,https://i.imgur.com/gQTv6zZ.png 紅進綠出,11/20 13:40
1387,噓,strlen,老黃噴 GG殺 CCW：你真的是窩碰友嗎,11/20 13:40
1388,推,eliteark,結算完了 黑手下午可以上演反攻了嗎,11/20 13:40
1389,推,lyenia,蛤？大成鋼怎麼會平盤,11/20 13:40
1390,推,kapiobhee,GG期一直偷買,11/20 13:41
1391,推,jeffsu,剛剛那些傻多說準時開拉 笑死,11/20 13:41
1392,推,metallolly,etf可以合資 你們錢都給我 我在7-11面交,11/20 13:41
1393,推,charming3,壓線轉倉被當盤子,11/20 13:42
1394,推,zero7810,今天空軍超爽,11/20 13:42
1395,推,j3gp6,很想放空 但是看到正價差100VS結算後一天再殺一次,11/20 13:43
1396,→,drpepperfish,屬蘿歹路不可行！,11/20 13:43
1397,→,j3gp6,空手看戲,11/20 13:43
1398,→,aloness,空軍要好好感謝吹長榮的捧友,11/20 13:43
1399,推,czg,今天只有空蛙 我們的人 大獲全勝嗎,11/20 13:43
1400,→,sagarain,涼了,11/20 13:44
1401,推,cool189,160戰爭蛙太廢了吧,11/20 13:44
1402,→,aloness,某些玩笑話要註明，免得被有心人利用,11/20 13:44
1403,推,x0321j,0.5股我直接送你就好，叫爸爸就給,11/20 13:44
1404,推,f204137,https://imgur.com/Iokkvid.png 畢竟是1600億規模~,11/20 13:45
1405,推,fbiciamib123,https://i.imgur.com/9TsI2Im.gif,11/20 13:45
1406,推,fujioqq,看來你們很有錢嘛,11/20 13:45
1407,推,goodapple807,外資不會轉倉吧...不會吧,11/20 13:45
1408,推,tomdavis,廣達偷跑!!! 次月期貨直接爆噴噴!!!!!!!!!!!!!!!!!!,11/20 13:46
1409,推,wind123,比特幣真好賺 cc,11/20 13:46
1410,→,tomdavis,鴻海也是爆噴 看來今晚NV只會開好 不會開壞,11/20 13:47
1411,推,metallolly,阿 我要備註反串要註明嗎qq 不要檢舉窩r,11/20 13:47
1412,推,huan402,鴻海好強,11/20 13:47
1413,→,FatFatQQ,https://i.imgur.com/IvsJcrg.jpeg,11/20 13:47
1414,噓,FuySenk,鴻準今天是抄底還是山頂,11/20 13:48
1415,推,joe2,航運不錯  喜歡萬海,11/20 13:48
1416,噓,YOYOISGOOD,每次開獎前先漲都沒好事… 隔天殺的比誰都還狠,11/20 13:49
1417,推,max220,6147有便宜價撿嗎,11/20 13:49
1418,推,onekoni,鴻海開完獎要噴了,11/20 13:49
1419,→,nocash,十分鐘後公佈小兒空單才是重點,11/20 13:49
1420,推,zick8932511,四萬口空單就這樣？空單回補了沒,11/20 13:50
1421,推,autherlike,聯亞抱不出 上沖下洗,11/20 13:50
1422,推,brain9453,廣達12月好壞喔 偷跑？,11/20 13:51
1423,→,drpepperfish,萬海這次我一定要○出汁！,11/20 13:52
1424,推,fujioqq,我只是想酸零股仔 結果真的被當零股仔XDDDD,11/20 13:52
1425,推,goodapple807,小兒應該會減空單吧,11/20 13:52
1426,推,jjsobig,小兒可以再加空 不然被看沒有,11/20 13:52
1427,推,clamperni,敦泰好強 完全沒下去,11/20 13:52
1428,推,ajkofqq,股市小白誤把聰明峰當阿呆股cc,11/20 13:53
1429,推,dtes50608100,小兒肯定加空啊,11/20 13:53
1430,推,BIGBIGFISH,這邊應該弄個團購區 去分零股吧,11/20 13:53
1431,推,wolf215,明天 開屎要噴了吧,11/20 13:53
1432,推,koj,小兒目標應該是GG 1000以下，今天沒下去當然繼續殺,11/20 13:54
1433,推,ntr203,https://i.imgur.com/f7M1pGi.jpeg,11/20 13:54
1434,推,aaaaaaa1,笑死 台幣狂貶 台股狂漲 內資又花幾千億撐盤狗拉,11/20 13:54
1435,推,allenJr,fuji印象中不是億元戶嗎XD,11/20 13:54
1436,噓,FuySenk,完了 小兒加空6000,11/20 13:54
1437,推,huan402,鴻海怎麼輸？月底準備創新高,11/20 13:54
1438,推,IdolYang,靠 大加空,11/20 13:54
1439,→,ntr203,大媽明天給你教訓,11/20 13:54
1440,→,metallolly,窩前同事疫情的時候真的有集資買gg的 雖然我不知道,11/20 13:55
1441,推,ethan0419,小兒大爆空,11/20 13:55
1442,推,onekoni,加空？！？,11/20 13:55
1443,推,Neil0205,外資該繼續加空了吧，明天拼跌停,11/20 13:55
1444,→,FuySenk,大場面來啦 啊啊啊啊啊啊啊,11/20 13:55
1445,→,metallolly,為什麼要集資XD  但是窩前同事是一對姊妹(?,11/20 13:55
1446,→,aaaaaaa1,挖靠 加空六千口嗎 內資可以去跳樓了 爽,11/20 13:55
1447,推,sunday0913,媽媽！！！！！！！！！！,11/20 13:55
1448,推,JingPingKing,加空 穩,11/20 13:55
1449,→,onekoni,回測22200,11/20 13:55
1450,推,xxlaws,區區6000 我們的人 無所畏懼,11/20 13:55
1451,→,brain9453,酸fuji 大的人一定沒看到他昨天泰金寶的庫存,11/20 13:55
1452,推,chiy16,換月 加空6226口.................,11/20 13:55
1453,推,jwiww,一次空6000的話我是真的會怕了,11/20 13:55
1454,→,brain9453,AAAAAAA 7個A 7a救命啊,11/20 13:56
1455,推,jjsobig,這次一定要讓傻多乒乒乓乓,11/20 13:56
1456,→,FuySenk,救命啊媽媽 https://i.imgur.com/PHkbzw9.jpeg,11/20 13:56
1457,推,allenJr,這個加空是在賭輝達市場負面反應嗎…單日六千口量,11/20 13:56
1458,→,aaaaaaa1,內資跳樓我要吃燒肉開趴!!,11/20 13:56
1459,推,IdolYang,NV財「爆」了是嗎,11/20 13:56
1460,→,allenJr,很大，一殺又是幾百點的…,11/20 13:56
1461,→,sunday0913,https://i.imgur.com/dIjvxK2.jpeg,11/20 13:56
1462,推,kapiobhee,加空結果進結算 這樣會算進未平倉嗎,11/20 13:56
1463,→,aaaaaaa1,B大羨慕 怎又賺百萬拉,11/20 13:56
1464,推,maykizuki,不是直接看那6000啦嫩耶,11/20 13:56
1465,→,FuySenk,明天開法會 超度多蛙,11/20 13:57
1466,推,Riyar,外資好帥 多娃都去公園 嘻嘻,11/20 13:57
1467,→,brain9453,7a烈火烤撐盤狗 我買傳慘要死透了嗎,11/20 13:57
1468,推,s881720,人家小兒要賣台股回美股MAGA去囉,11/20 13:57
1469,→,aaaaaaa1,大盤跌 傳產會撐拉 安心,11/20 13:57
1470,→,aaaaaaa1,大盤漲 傳產才要緊張,11/20 13:57
1471,→,aaaaaaa1,資金要有位置跑啊,11/20 13:58
1472,推,brandonhsu8,要看等等未平倉多少吧，可能結算掉1萬口空單 補空,11/20 13:58
1473,推,sfaa5566,https://i.imgur.com/VuoSn6x.jpeg,11/20 13:58
1474,→,brandonhsu8,6000 那今天也算淨多單？,11/20 13:58
1475,推,metallolly,那我要改叫FHJI大拔拔～,11/20 13:58
1476,→,sfaa5566,外資加空：-6226,11/20 13:58
1477,推,dtes50608100,看多蛙明天繼續被殺爆,11/20 13:59
1478,推,kapiobhee,月經題 等等看未平倉最準,11/20 13:59
1479,推,Riyar,天崩地裂 -500行情 3點啟動,11/20 13:59
1480,推,optimistdog,再下去不得了,11/20 13:59
1481,推,IdolYang,12月沒有聖誕禮物 只有剩菜禮物,11/20 13:59
1482,推,rxsmalllove,現在的確未平倉比較重要 不過也可以看做輝達公布財,11/20 13:59
1483,→,rxsmalllove,報前避險空單,11/20 14:00
1484,推,ARNOwww,搞不好一堆沒轉倉 等等看未平,11/20 14:00
1485,推,eliteark,丸了 小兒準備投核彈,11/20 14:03
1486,→,wing008021,長黑預備備了,11/20 14:21
1487,推,cat0203,噢耶，加空啊我要撿甜甜價台G,11/20 14:24
1488,推,s56565566123,空你幾哇,11/20 14:52
1489,推,Hsiencheng,未平倉 -41885口阿,11/20 15:41
1490,噓,yangjam,嗚嗚哇哇哇,11/20 19:15
